"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","74","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","44","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","871","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","35","1","0.000000","0","0"
"/Game/Spacey/Materials/Mat+Metal_Unlit.Mat+Metal_Unlit","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","4","1","0.000000","0","0"
"/Game/Spacey/Materials/EnemyColors/mat_Enemy_Emissive.mat_Enemy_Emissive","0","0","33","1","0.000000","0","0"
"/Game/Spacey/Materials/PlayerShip/mat_Ship_Shields.mat_Ship_Shields","0","28","28","1","25.163261","0","0"
"/Game/Spacey/Materials/mat_Emissive.mat_Emissive","0","0","2","1","0.000000","0","0"
"/Game/Spacey/Materials/EnemyColors/mat_Enemy_Base.mat_Enemy_Base","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Materials/Gems/mat_Gem_Base.mat_Gem_Base","0","12","12","1","9.388562","0","0"
"/Engine/MapTemplates/Sky/M_Procedural_Sky_MASTER02.M_Procedural_Sky_MASTER02","0","42","42","2","33.803417","0","0"
"/Game/Spacey/Materials/Particles/mat_Ship_Interior.mat_Ship_Interior","0","32","32","1","16.422583","0","0"
"/Game/Spacey/Materials/Particles/mat_Ship_Smoke.mat_Ship_Smoke","0","0","16","1","0.000000","0","0"
"/Game/Spacey/Materials/mat_Ship_Purple2Sided.mat_Ship_Purple2Sided","0","0","27","1","0.000000","0","0"
"/Game/Spacey/Materials/mat_Ship_Emiisive_GreenTwoSided.mat_Ship_Emiisive_GreenTwoSided","0","0","162","1","0.000000","0","0"
"/Game/Spacey/Materials/mat_Ship_DarkGaryTwoSided.mat_Ship_DarkGaryTwoSided","0","0","27","1","0.000000","0","0"
"/Game/Spacey/Materials/mat_Ship_Green.mat_Ship_Green","0","0","12","1","0.000000","0","0"
"/Game/Spacey/Materials/PlayerShip/mat_ShipScreens.mat_ShipScreens","0","33","35","1","19.310287","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/Spacey/Materials/dark.dark","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Materials/metalDark.metalDark","0","0","21","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","63","1","0.000000","0","0"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Materials/Meteors-Asteroids/mat_Planet1.mat_Planet1","0","21","21","1","15.071165","0","0"
"/Game/Spacey/Meshes/Level/Planets/Material_001.Material_001","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Terrain/rockDark.rockDark","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Buildings/metalRed.metalRed","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Buildings/metalDark.metalDark","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Buildings/metal.metal","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Buildings/dark.dark","0","0","21","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Terrain/_defaultMat._defaultMat","0","0","12","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Terrain/rockTrack.rockTrack","0","0","12","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Terrain/rock.rock","0","0","12","1","0.000000","0","0"
"/Game/Spacey/Meshes/Level/Buildings/_defaultMat._defaultMat","0","0","12","1","0.000000","0","0"
"/Game/Spacey/Materials/Sky/mat_SkyBack.mat_SkyBack","0","0","8","1","0.000000","0","0"
"/Game/Spacey/Materials/PlayerShip/mat_ShipInteriorEngine.mat_ShipInteriorEngine","0","64","68","1","29.025211","0","0"
"/Game/Spacey/Materials/Post_Process/PP_CellShader.PP_CellShader","0","0","4","1","0.000000","0","0"
"/Game/Spacey/Materials/metalRed.metalRed","0","0","12","1","0.000000","0","0"
"/Game/Spacey/Materials/metal.metal","0","0","12","1","0.000000","0","0"
"/Game/Spacey/Materials/mat_Ship_Winshield.mat_Ship_Winshield","0","0","12","1","0.000000","0","0"
